,brand,color,size,model,material,price
917343,fireangel,white,1 pack,co-9b,plastic,38.0
928981,jvc,black,one size,ha-l50-b-e,plastic,8.85
929553,amazfit,black,one size,a2001,pur wristband,49.99
936858,apple,white,one size,mmx62zm/a,plastic,8.67
949957,sennheiser,black,one size,508598,plastic,48.04
952731,akg,black,1,k951407,plastic,85.0
975826,numark,hf125 - black,оne расk,hf125,plastic,11.0
989760,yale,electro nickel brass finish,60 mm,p-77-enb-pb-60,metal,18.34
992197,smiffy's,silver,one size,22447,silver,4.53
1000825,exacompta,multi-colour,a4+,4834e,polypropylene,7.31
1003942,otter products,black,iphone 7/8/se 2020,77-53947,polycarbonate; siliconized rubber,25.47
1008434,moleskine,black,xl,8056598851007,pu - polyurethane,16.79
1009040,google,white,2 pack,ga3a00492-a04,plastic,350.0
1013657,popsockets,multicoloured,standard size,800420,silicone,8.14
1044347,megasketcher,assorted colors,megasketcher classic,t6555,other material,16.99
1055657,makita,blue / silver,size,dmr110,none.,75.99
1061627,moleskine,black,large,8056420859973,pp - polypropylene,11.79
1066992,yale,electro nickel brass finish,60 mm,p-77-enb-pb-60,metal,25.2
1069738,sennheiser,black,one size,508597,aluminium,44.99
1081251,canon,black,lens only,0570c005aa,"80%, 20%",139.0
1087223,harman,black,10 x 3.5 x 16 cm,jblt110btblk,silicon,30.53
1088819,razer,black-white,standard,rz04-03980100-r3m1,plastic,75.0
1119446,belkin,black,pack of 4,msc001btbk,metal acrylic paper,30.88
1133275,smiffy's,silver,one size,28348,metal,2.26
1133851,jvc,black,one size,ha-l50-b-e,plastic,14.87
1138470,fujifilm,black border,square,instax square black film,not specified,14.37
1144653,exacompta,bright assorted,a4,2006e,plastic,1.73
1146310,exacompta,black,2 rings,54191e,polypropylene,3.63
1163283,joby,black,3k,jb01507,"abs plastic, stainless steel, tpe, aluminum",54.97
1169208,trust,black,one size,22946,metal,27.67
1179816,moleskine,black,pocket,s01003,paper,11.99
1180302,exacompta,assorted,a4,8520e,pp,3.88
1188954,razer,black,0,rz04-03220100-r3m1,aluminium,99.99
1204113,harman,blue,one size,jblt750btncblu,faux leather,200.0
1215258,sennheiser,black,one size,508593,aluminium,24.99
1230004,sony,blue,5,mdrex15lpli.ae,plastic,10.0
1241906,amazfit,black,bip u pro,a2008,polycarbonate (pc),40000000.07
1245821,hyperx,black and red,one size,hhsc2x-ba-rd/g,aluminium,99.99
1250528,razer,black,0,rz04-03230100-r3m1,titanium,89.99
1256445,sennheiser,black,one size,508598,plastic,40000000.07
1266637,exaclair,black,a3,59101e,pp,15.18
1280026,steel series,black,s,63005,rubber,7.99
1281331,exacompta,assorted vivid,50 mm spine,53054e,polyvinyl chloride,35.46
1285426,bristol novelty,silver,one size,ba337,metal,2.44
1298203,exacompta,assorted vivid,70 mm spine,53074e,polyvinyl chloride,21.24
1358106,sony,black,9 mm,mdrex15lpb.ae,plastic,9.0
1359492,garmin,black/white,one size,010-02060-01,plastic,159.99
1386055,skullcandy,black,un tamaño,s2dudz-003,silicone,7.99
1388228,razer,black,small,rz12-02970100-r3g1,plastic,42.95
1389231,sennheiser,white,one size,508594,silicon rubber,26.29
1389272,exacompta,assorted,a4,8540e,pp,30.72
1406788,sony,black,1,mdrv150,plastic,16.98
